Date,Northman Global Income,BofAML GBP LIBOR 1 Mon CM TR GBP
12/04/2017,1458.396715,1420.057509
13/04/2017,1464.241693,1424.645552
14/04/2017,1473.669332,1432.039875
17/04/2017,1431.417699,1398.943602
18/04/2017,1399.025901,1373.419828
19/04/2017,1383.411598,1361.058838
20/04/2017,1383.467738,1361.103382
21/04/2017,1367.327325,1348.296951
24/04/2017,1389.674264,1366.07005
25/04/2017,1394.731309,1370.07902
26/04/2017,1414.749353,1385.936722
27/04/2017,1419.683581,1389.834332
28/04/2017,1416.325955,1387.183957
01/05/2017,1395.992404,1371.125806
02/05/2017,1350.860818,1335.379159
03/05/2017,1387.869846,1364.889631
04/05/2017,1387.139709,1364.310558
05/05/2017,1403.65029,1377.406525
08/05/2017,1412.347375,1384.28859
09/05/2017,1422.63339,1392.41789
10/05/2017,1439.905231,1406.048387
11/05/2017,1445.959357,1410.814607
12/05/2017,1432.510121,1400.235381
15/05/2017,1432.707946,1400.391285
16/05/2017,1425.529518,1394.734184
17/05/2017,1441.622267,1407.429255
18/05/2017,1437.038233,1403.821182
19/05/2017,1439.159108,1405.491586
22/05/2017,1453.472197,1416.761245
23/05/2017,1453.075396,1416.449437
24/05/2017,1462.314688,1423.710126
25/05/2017,1468.132074,1428.275897
26/05/2017,1466.854067,1427.273655
29/05/2017,1467.734318,1427.964089
30/05/2017,1480.797674,1438.209234
31/05/2017,1496.103311,1450.191599
01/06/2017,1490.857865,1446.093541
02/06/2017,1477.069828,1435.313866
05/06/2017,1474.567616,1433.353926
06/06/2017,1487.699744,1443.643615
07/06/2017,1485.678009,1442.062299
08/06/2017,1471.38741,1430.881728
09/06/2017,1480.592821,1438.097873
12/06/2017,1482.726375,1439.768277
13/06/2017,1468.299375,1428.476346
14/06/2017,1476.961201,1435.269322
15/06/2017,1468.545031,1428.676794
16/06/2017,1486.976781,1443.131358
19/06/2017,1502.15198,1455.002362
20/06/2017,1520.952803,1469.679646
21/06/2017,1505.708738,1457.808641
22/06/2017,1505.4804,1457.630465
23/06/2017,1498.202331,1451.951091
26/06/2017,1510.06397,1461.216266
27/06/2017,1507.150981,1458.944516
28/06/2017,1510.890718,1461.862155
29/06/2017,1508.29159,1459.835398
30/06/2017,1513.944874,1464.245265
03/07/2017,1531.546102,1477.96485
04/07/2017,1530.371875,1477.051696
05/07/2017,1521.724027,1470.325536
06/07/2017,1524.527075,1472.508197
07/07/2017,1509.934381,1461.149449
10/07/2017,1511.390816,1462.285324
11/07/2017,1521.673532,1470.303264
12/07/2017,1520.415044,1469.323293
13/07/2017,1525.934313,1473.6218
14/07/2017,1541.760114,1485.938246
17/07/2017,1538.146768,1483.131967
18/07/2017,1529.175003,1476.160814
19/07/2017,1497.653404,1451.639282
20/07/2017,1492.635793,1447.719401
21/07/2017,1492.635793,1447.719401
24/07/2017,1510.413474,1461.617163
25/07/2017,1496.962869,1451.127025
26/07/2017,1508.137212,1459.85767
27/07/2017,1533.916564,1479.969335
28/07/2017,1557.549084,1498.34378
31/07/2017,1549.245179,1491.907156
01/08/2017,1533.94687,1480.036151
02/08/2017,1533.689067,1479.835703
03/08/2017,1518.421929,1467.964698
04/08/2017,1510.246355,1461.59489
07/08/2017,1516.242863,1466.272022
08/08/2017,1507.926795,1459.790854
09/08/2017,1498.877758,1452.730613
10/08/2017,1511.337153,1462.463501
11/08/2017,1521.789601,1470.615072
14/08/2017,1516.842122,1466.762007
15/08/2017,1530.903177,1477.719858
16/08/2017,1540.437741,1485.136452
17/08/2017,1529.572552,1476.695343
18/08/2017,1545.288833,1488.922701
21/08/2017,1551.771832,1493.956185
22/08/2017,1528.287069,1475.737645
23/08/2017,1523.764882,1472.21866
24/08/2017,1547.392072,1490.615377
25/08/2017,1552.843654,1494.847067
28/08/2017,1547.388216,1490.615377
29/08/2017,1536.312925,1482.018364
30/08/2017,1509.954109,1461.528074
31/08/2017,1530.824556,1477.808946
01/09/2017,1515.078541,1465.559316
04/09/2017,1526.277722,1474.289961
05/09/2017,1490.312935,1446.293989
06/09/2017,1477.670811,1436.405197
07/09/2017,1419.941092,1391.170655
08/09/2017,1409.791465,1383.152715
11/09/2017,1407.22958,1381.125958
12/09/2017,1450.568664,1415.424922
13/09/2017,1419.566347,1391.037023
14/09/2017,1433.576092,1402.106234
15/09/2017,1412.110491,1385.179472
18/09/2017,1402.198876,1377.339709
19/09/2017,1435.856073,1403.999358
20/09/2017,1459.897957,1422.952876
21/09/2017,1425.11823,1395.625066
22/09/2017,1359.424855,1343.753451
25/09/2017,1409.90286,1383.999053
26/09/2017,1388.658957,1367.183653
27/09/2017,1379.065456,1359.56661
28/09/2017,1308.923625,1303.797386
29/09/2017,1365.817629,1349.521914
02/10/2017,1369.869968,1352.751361
03/10/2017,1371.939291,1354.399493
04/10/2017,1402.680884,1378.876481
05/10/2017,1402.933752,1379.07693
06/10/2017,1409.452346,1384.244046
09/10/2017,1376.294634,1357.985294
10/10/2017,1384.690958,1364.66691
11/10/2017,1407.052496,1382.44001
12/10/2017,1432.718725,1402.774395
13/10/2017,1436.076163,1405.42477
16/10/2017,1453.464031,1419.144355
17/10/2017,1423.442795,1395.513706
18/10/2017,1435.445575,1405.001601
19/10/2017,1400.985208,1377.807422
20/10/2017,1384.949291,1365.090079
23/10/2017,1426.024503,1397.740911
24/10/2017,1433.210929,1403.420285
25/10/2017,1449.488416,1416.27126
26/10/2017,1428.395643,1399.656308
27/10/2017,1398.372601,1375.93657
30/10/2017,1426.5822,1398.319984
31/10/2017,1476.378898,1437.674704
01/11/2017,1467.582894,1430.770367
02/11/2017,1475.433074,1436.939726
03/11/2017,1478.043151,1438.988755
06/11/2017,1458.460615,1423.621038
07/11/2017,1468.678343,1431.66125
08/11/2017,1483.813859,1443.554527
09/11/2017,1478.247067,1439.189204
10/11/2017,1489.428976,1447.964393
13/11/2017,1487.780416,1446.672614
14/11/2017,1497.669569,1454.423289
15/11/2017,1501.283346,1457.25184
16/11/2017,1514.919869,1467.920154
17/11/2017,1499.262159,1455.692796
20/11/2017,1520.465287,1472.285477
21/11/2017,1525.48845,1476.205358
22/11/2017,1551.620516,1496.584288
23/11/2017,1553.397237,1497.965155
24/11/2017,1528.689398,1478.766644
27/11/2017,1520.06113,1472.040484
28/11/2017,1538.154102,1486.160966
29/11/2017,1518.616513,1470.949153
30/11/2017,1495.363221,1452.797429
01/12/2017,1475.851602,1437.5188
04/12/2017,1491.368393,1449.701614
05/12/2017,1482.271872,1442.574556
06/12/2017,1509.045097,1463.577103
07/12/2017,1533.264422,1482.508349
08/12/2017,1546.041567,1492.463958
11/12/2017,1532.584597,1481.996092
12/12/2017,1550.476509,1495.938398
13/12/2017,1511.658637,1465.759765
14/12/2017,1495.840844,1453.398775
15/12/2017,1476.160381,1437.986513
18/12/2017,1479.989498,1440.99324
19/12/2017,1454.505503,1420.992936
20/12/2017,1453.60058,1420.28023
21/12/2017,1431.828607,1403.130748
22/12/2017,1441.130964,1410.480526
25/12/2017,1448.046249,1415.937179
26/12/2017,1467.738469,1431.460801
27/12/2017,1447.199679,1415.313562
28/12/2017,1427.877619,1400.079477
29/12/2017,1379.872797,1362.127896
01/01/2018,1372.143878,1386.629586
02/01/2018,1379.820851,1387.106482
03/01/2018,1379.125095,1400.172604
04/01/2018,1352.750954,1414.883011
05/01/2018,1338.943898,1389.638548
08/01/2018,1320.350616,1365.591219
09/01/2018,1345.331503,1381.657096
10/01/2018,1326.711865,1402.026751
11/01/2018,1309.103714,1431.88307
12/01/2018,1309.197148,1433.404308
15/01/2018,1309.42041,1431.58324
16/01/2018,1314.739086,1451.647909
17/01/2018,1327.967752,1462.205831
18/01/2018,1309.124097,1447.138702
19/01/2018,1329.369746,1461.12301
22/01/2018,1355.963586,1465.783007
23/01/2018,1377.850309,1445.380545
24/01/2018,1388.438854,1424.229883
25/01/2018,1402.138787,1443.378916
26/01/2018,1396.207764,1467.687174
29/01/2018,1398.241453,1458.920015
30/01/2018,1375.904826,1445.139462
31/01/2018,1402.236576,1470.650049
01/02/2018,1395.128318,1480.848311
02/02/2018,1383.821365,1506.865158
05/02/2018,1359.138485,1504.950837
06/02/2018,1332.337874,1478.717911
07/02/2018,1347.777702,1500.773761
08/02/2018,1370.705035,1495.84212
09/02/2018,1375.675635,1522.238848
12/02/2018,1402.581348,1539.639068
13/02/2018,1406.933546,1522.523314
14/02/2018,1386.84956,1510.899054
15/02/2018,1375.123759,1493.592193
16/02/2018,1354.908332,1496.775618
19/02/2018,1331.711963,1467.154991
20/02/2018,1340.848029,1467.464355
21/02/2018,1339.658928,1454.914028
22/02/2018,1320.330059,1468.052123
23/02/2018,1299.613736,1455.365306
26/02/2018,1284.358742,1426.064487
27/02/2018,1282.627168,1401.383673
28/02/2018,1260.788547,1378.061328
01/03/2018,1258.435332,1377.517243
02/03/2018,1256.337183,1406.539513
05/03/2018,1232.478703,1407.730449
06/03/2018,1236.710905,1422.302732
07/03/2018,1221.448713,1450.896005
08/03/2018,1242.992225,1472.983297
09/03/2018,1258.243408,1475.876868
12/03/2018,1261.826203,1484.801517
13/03/2018,1266.695474,1502.449977
14/03/2018,1263.693004,1479.905378
15/03/2018,1290.1992,1490.769818
16/03/2018,1291.838762,1500.453954
19/03/2018,1308.186153,1531.326553
20/03/2018,1305.185036,1538.250523
21/03/2018,1288.662634,1514.780525
22/03/2018,1281.253033,1521.665487
23/03/2018,1311.162362,1527.678014
26/03/2018,1326.59739,1554.766287
27/03/2018,1344.669285,1555.243183
28/03/2018,1361.614287,1546.409135
29/03/2018,1376.144975,1546.920832
30/03/2018,1373.195211,1554.820881
02/04/2018,1398.141565,1562.428743
03/04/2018,1402.600408,1585.214505
04/04/2018,1431.280975,1585.477867
05/04/2018,1450.753586,1582.058992
06/04/2018,1435.634557,1581.743448
09/04/2018,1426.144539,1559.030787
10/04/2018,1412.474068,1559.190662
11/04/2018,1429.843855,1569.286229
12/04/2018,1432.640535,1572.888012
13/04/2018,1449.39487,1588.131712
16/04/2018,1449.820835,1562.116735
17/04/2018,1478.403883,1555.470279
18/04/2018,1454.931883,1552.401683
19/04/2018,1468.857043,1538.613187
20/04/2018,1439.849007,1529.232298
23/04/2018,1433.593683,1531.502224
24/04/2018,1432.218353,1541.202394
25/04/2018,1434.180513,1542.473033
26/04/2018,1440.482769,1546.140591
27/04/2018,1432.123817,1518.458778
30/04/2018,1433.1803,1545.048512
01/05/2018,1422.799836,1569.172716
02/05/2018,1410.5545,1548.776289
03/05/2018,1405.440057,1529.463217
04/05/2018,1430.071551,1549.107125
07/05/2018,1460.62203,1573.065998
08/05/2018,1441.27904,1587.616215
09/05/2018,1457.141121,1607.540775
10/05/2018,1483.945215,1588.318428
11/05/2018,1514.731688,1608.72137
14/05/2018,1500.284775,1584.986344
15/05/2018,1496.010118,1579.90033
16/05/2018,1466.73962,1598.251513
17/05/2018,1497.559611,1622.544069
18/05/2018,1519.267347,1627.234316
21/05/2018,1517.052941,1615.044261
22/05/2018,1508.931317,1586.154817
23/05/2018,1486.087607,1598.316878
24/05/2018,1458.655256,1626.683059
25/05/2018,1476.482834,1634.61158
28/05/2018,1471.830864,1628.307087
29/05/2018,1487.721457,1607.152585
30/05/2018,1460.841873,1613.271817
31/05/2018,1444.934636,1611.697606
01/06/2018,1416.979457,1624.495993
04/06/2018,1393.676462,1614.79217
05/06/2018,1373.235712,1625.179158
06/06/2018,1401.614035,1632.255444
07/06/2018,1415.478225,1658.35719
08/06/2018,1416.554219,1656.746357
11/06/2018,1404.603196,1641.262029
12/06/2018,1429.002987,1667.980519
13/06/2018,1436.736726,1651.194186
14/06/2018,1407.578368,1634.739628
15/06/2018,1424.539228,1624.206282
18/06/2018,1403.741372,1627.275988
19/06/2018,1384.427323,1603.098342
20/06/2018,1409.023602,1629.402374
21/06/2018,1415.948576,1657.690782
22/06/2018,1445.710352,1649.66862
25/06/2018,1441.291024,1645.129773
26/06/2018,1425.171964,1638.829379
27/06/2018,1434.317125,1655.752783
28/06/2018,1457.462712,1652.246235
29/06/2018,1466.414421,1625.724982
02/07/2018,1464.539406,1630.253652
03/07/2018,1484.51715,1642.306234
04/07/2018,1510.876882,1626.806638
05/07/2018,1516.932337,1621.918148
06/07/2018,1520.250689,1593.788049
09/07/2018,1518.291975,1608.920361
10/07/2018,1491.447142,1606.446922
11/07/2018,1471.976668,1587.548678
12/07/2018,1471.465043,1593.435286
13/07/2018,1491.065243,1567.528941
16/07/2018,1498.244986,1593.841065
17/07/2018,1495.596796,1592.928458
18/07/2018,1515.928101,1566.784525
19/07/2018,1511.180526,1575.630247
20/07/2018,1501.670846,1547.516637
23/07/2018,1514.685433,1525.86147
24/07/2018,1508.992905,1535.66374
25/07/2018,1505.589655,1558.697168
26/07/2018,1488.12978,1582.137477
27/07/2018,1508.931248,1561.360385
30/07/2018,1525.189529,1551.973964
31/07/2018,1525.282698,1575.797788
01/08/2018,1553.267803,1588.984141
02/08/2018,1572.564315,1618.392385
03/08/2018,1597.619857,1602.09858
06/08/2018,1583.58373,1611.157285
07/08/2018,1598.017792,1610.136485
08/08/2018,1582.252075,1624.547123
09/08/2018,1585.001447,1632.392974
10/08/2018,1559.306979,1610.566283
13/08/2018,1558.616847,1587.545997
14/08/2018,1549.589877,1571.268224
15/08/2018,1575.38293,1566.768959
16/08/2018,1600.432036,1541.101084
17/08/2018,1613.208595,1567.31658
20/08/2018,1618.348384,1576.796364
21/08/2018,1638.612746,1547.339654
22/08/2018,1667.736433,1524.108817
23/08/2018,1654.386504,1510.530379
24/08/2018,1676.430568,1485.219709
27/08/2018,1701.708526,1481.880027
28/08/2018,1682.934624,1484.704266
29/08/2018,1700.980685,1466.416012
30/08/2018,1717.74202,1479.735894
31/08/2018,1718.007312,1494.992409
03/09/2018,1744.590654,1516.248587
04/09/2018,1716.089415,1497.143587
05/09/2018,1692.326046,1522.084633
06/09/2018,1682.134516,1506.654889
07/09/2018,1702.661007,1535.436483
10/09/2018,1709.215491,1531.146147
11/09/2018,1698.997719,1529.483528
12/09/2018,1726.448391,1548.437966
13/09/2018,1754.462284,1542.938668
14/09/2018,1754.616438,1552.104729
17/09/2018,1748.90927,1578.647244
18/09/2018,1766.580408,1586.282959
19/09/2018,1756.591057,1566.649278
20/09/2018,1728.079258,1589.514877
21/09/2018,1754.407409,1567.014196
24/09/2018,1765.0087,1554.164487
25/09/2018,1758.105654,1552.11848
26/09/2018,1728.813381,1565.363245
27/09/2018,1748.982268,1569.239621
28/09/2018,1751.547929,1584.101482
01/10/2018,1767.933544,1608.434672
02/10/2018,1760.900283,1628.809826
03/10/2018,1791.328872,1631.044226
04/10/2018,1793.229604,1610.287461
05/10/2018,1766.579937,1585.988774
08/10/2018,1778.116212,1609.168796
09/10/2018,1771.435095,1607.401813
10/10/2018,1784.296642,1604.22291
11/10/2018,1812.830401,1603.716421
12/10/2018,1826.873572,1581.314629
15/10/2018,1806.733034,1562.219357
16/10/2018,1807.375894,1559.847737
17/10/2018,1782.871976,1550.598916
18/10/2018,1811.023901,1541.663001
19/10/2018,1815.795034,1547.467913
22/10/2018,1789.22871,1551.5893
23/10/2018,1790.324156,1562.524696
24/10/2018,1818.200624,1561.813945
25/10/2018,1789.818352,1570.066886
26/10/2018,1796.825452,1574.335925
29/10/2018,1796.212827,1566.520618
30/10/2018,1791.19828,1589.913167
31/10/2018,1805.033466,1606.608914
01/11/2018,1832.233167,1619.838597
02/11/2018,1839.1603,1631.415159
05/11/2018,1818.696384,1624.368492
06/11/2018,1846.164973,1618.687595
07/11/2018,1831.463454,1618.958579
08/11/2018,1833.195706,1597.123537
09/11/2018,1840.39812,1599.068089
12/11/2018,1821.773499,1620.777052
13/11/2018,1820.066117,1594.505305
14/11/2018,1845.060485,1611.462993
15/11/2018,1825.958097,1603.991108
16/11/2018,1824.818679,1577.323716
19/11/2018,1841.3289,1549.33165
20/11/2018,1854.639398,1570.506959
21/11/2018,1841.849161,1578.570465
22/11/2018,1814.911166,1555.128429
23/11/2018,1841.815163,1552.138249
26/11/2018,1851.003979,1543.815433
27/11/2018,1877.008548,1545.497183
28/11/2018,1871.315885,1559.732392
29/11/2018,1882.445231,1542.770603
30/11/2018,1863.319268,1566.70856
03/12/2018,1836.701785,1593.589691
04/12/2018,1833.901409,1563.752074
05/12/2018,1806.391664,1548.615141
06/12/2018,1791.143135,1560.891316
07/12/2018,1775.242178,1534.73232
10/12/2018,1803.648694,1536.481033
11/12/2018,1826.182203,1567.1093
12/12/2018,1839.35858,1564.704941
13/12/2018,1869.47928,1584.951971
14/12/2018,1856.01901,1556.406158
17/12/2018,1843.602866,1551.578233
18/12/2018,1838.537452,1547.904952
19/12/2018,1861.108756,1523.200102
20/12/2018,1870.858868,1508.825848
21/12/2018,1844.841945,1481.229696
24/12/2018,1833.819926,1505.588527
25/12/2018,1834.192033,1524.94834
26/12/2018,1839.84335,1542.511931
27/12/2018,1866.118753,1521.179415
28/12/2018,1858.817913,1544.058668
31/12/2018,1869.404292,1532.644814
01/01/2019,1879.656405,1529.515793
02/01/2019,1876.913702,1531.579631
03/01/2019,1885.278301,1505.550465
04/01/2019,1858.634393,1488.510404
07/01/2019,1851.664072,1472.416774
08/01/2019,1874.430944,1457.857634
09/01/2019,1852.905337,1468.158668
10/01/2019,1862.999475,1489.144246
11/01/2019,1849.830975,1480.616765
14/01/2019,1834.338846,1475.745335
15/01/2019,1849.444335,1495.104176
16/01/2019,1855.703753,1511.283392
17/01/2019,1832.144785,1511.108539
18/01/2019,1858.043589,1486.684863
21/01/2019,1874.254505,1487.926625
22/01/2019,1888.492099,1484.062015
23/01/2019,1893.633362,1456.452854
24/01/2019,1921.370341,1459.073845
25/01/2019,1941.758594,1443.671605
28/01/2019,1952.04148,1469.901436
29/01/2019,1969.948131,1492.399828
30/01/2019,1993.768151,1490.489445
31/01/2019,1977.28983,1509.825169
01/02/2019,1986.186167,1526.976082
04/02/2019,1958.047649,1505.014214
05/02/2019,1939.295984,1514.849434
06/02/2019,1967.670132,1505.829395
07/02/2019,1992.332436,1482.735935
08/02/2019,2011.254834,1497.428829
11/02/2019,2011.922284,1500.057192
12/02/2019,1991.481005,1486.844356
13/02/2019,1964.768315,1505.985611
14/02/2019,1985.102294,1492.051937
15/02/2019,2011.449701,1502.132707
18/02/2019,1983.897195,1527.344761
19/02/2019,1977.138334,1549.040567
20/02/2019,1969.190374,1561.888484
21/02/2019,1943.193479,1559.796287
22/02/2019,1923.196256,1563.382845
25/02/2019,1926.678304,1564.396089
26/02/2019,1952.870179,1541.115379
27/02/2019,1975.324341,1563.225824
28/02/2019,1992.431909,1577.049869
01/03/2019,2023.356124,1578.048952
04/03/2019,2012.520613,1604.944668
05/03/2019,2042.212467,1634.203611
06/03/2019,2052.909403,1653.647627
07/03/2019,2066.98928,1677.790563
08/03/2019,2091.034386,1665.097941
11/03/2019,2084.093731,1679.873579
12/03/2019,2068.076486,1652.665534
13/03/2019,2062.748046,1662.282311
14/03/2019,2078.804714,1656.463537
15/03/2019,2088.827298,1674.226497
18/03/2019,2070.9497,1699.055324
19/03/2019,2068.097131,1697.463768
20/03/2019,2039.004008,1698.954175
21/03/2019,2068.276394,1691.135331
22/03/2019,2074.553582,1685.855605
25/03/2019,2045.336523,1700.529678
26/03/2019,2040.335104,1671.963366
27/03/2019,2051.897285,1646.317802
28/03/2019,2070.10639,1674.417153
29/03/2019,2053.48697,1664.552754
01/04/2019,2070.636826,1657.567647
02/04/2019,2048.685824,1670.213913
03/04/2019,2068.58652,1691.166301
04/04/2019,2062.866298,1669.4887
05/04/2019,2033.829476,1648.547515
08/04/2019,2029.898789,1621.183855
09/04/2019,2019.549655,1632.938558
10/04/2019,2041.732512,1655.618836
11/04/2019,2052.523863,1643.384739
12/04/2019,2026.497791,1658.407508
15/04/2019,2015.37661,1646.789026
16/04/2019,2029.573767,1662.679777
17/04/2019,2031.563054,1677.358287
18/04/2019,2039.582982,1666.139289
19/04/2019,2019.987405,1647.408791
22/04/2019,2031.015556,1656.850522
23/04/2019,2033.821127,1628.520019
24/04/2019,2018.387114,1644.897181
25/04/2019,2010.562563,1663.816572
26/04/2019,2004.764284,1634.140857
29/04/2019,2023.821103,1650.322093
30/04/2019,2048.017022,1670.797584
01/05/2019,2058.456842,1683.282973
02/05/2019,2068.182597,1700.54868
03/05/2019,2062.02655,1694.846527
06/05/2019,2039.224798,1671.205281
07/05/2019,2064.159531,1643.458807
08/05/2019,2095.154476,1664.11802
09/05/2019,2085.909909,1649.182577
10/05/2019,2073.115672,1637.78815
13/05/2019,2048.321387,1618.798185
14/05/2019,2053.921,1591.891116
15/05/2019,2066.766778,1569.118312
16/05/2019,2059.03092,1585.003988
17/05/2019,2053.864592,1582.153519
20/05/2019,2030.227178,1580.33585
21/05/2019,2013.268758,1564.124191
22/05/2019,2015.974601,1559.652162
23/05/2019,2001.826183,1533.805846
24/05/2019,2027.754439,1509.010948
27/05/2019,2006.410051,1524.329048
28/05/2019,2037.316895,1496.803369
29/05/2019,2017.553368,1501.377705
30/05/2019,2008.828903,1490.587393
31/05/2019,2006.752201,1501.057917
03/06/2019,2019.971198,1502.45939
04/06/2019,2046.331653,1503.486927
05/06/2019,2073.319007,1524.184889
06/06/2019,2098.613198,1554.1223
07/06/2019,2081.499243,1578.661337
10/06/2019,2069.013175,1556.608194
11/06/2019,2085.79134,1574.584189
12/06/2019,2088.890054,1604.043552
13/06/2019,2086.946898,1597.492997
14/06/2019,2088.368384,1614.040633
17/06/2019,2076.16384,1600.193098
18/06/2019,2048.806315,1614.261808
19/06/2019,2051.291085,1627.7834
20/06/2019,2075.00802,1621.01102
21/06/2019,2092.488866,1644.356381
24/06/2019,2070.666864,1623.099993
25/06/2019,2091.164011,1628.909319
26/06/2019,2095.145358,1651.132891
27/06/2019,2120.558073,1652.947055
28/06/2019,2122.315725,1643.933216
01/07/2019,2128.504663,1647.098132
02/07/2019,2106.778777,1668.426354
03/07/2019,2115.966771,1645.832583
04/07/2019,2105.392669,1664.807615
05/07/2019,2125.025191,1643.008388
08/07/2019,2099.317933,1626.421759
09/07/2019,2092.943695,1653.125032
10/07/2019,2076.966487,1646.370523
11/07/2019,2101.239888,1646.258107
12/07/2019,2118.768076,1623.52386
15/07/2019,2101.58442,1640.085561
16/07/2019,2124.82037,1634.551023
17/07/2019,2106.428737,1622.34852
18/07/2019,2120.11286,1613.796361
19/07/2019,2130.881221,1610.556537
22/07/2019,2136.57623,1592.42652
23/07/2019,2118.888441,1581.01829
24/07/2019,2111.322598,1602.357093
25/07/2019,2134.86164,1589.045275
26/07/2019,2123.114218,1594.157398
29/07/2019,2139.968723,1605.538531
30/07/2019,2126.265778,1618.336233
31/07/2019,2139.671887,1606.825756
01/08/2019,2124.365992,1589.73541
02/08/2019,2127.43647,1586.393064
05/08/2019,2153.435767,1593.42011
06/08/2019,2168.96423,1571.041563
07/08/2019,2178.706889,1546.358187
08/08/2019,2194.402363,1547.31087
09/08/2019,2205.43109,1540.476735
12/08/2019,2191.401412,1538.255335
13/08/2019,2192.686749,1551.927916
14/08/2019,2188.246662,1576.631414
15/08/2019,2167.414773,1546.661689
16/08/2019,2183.695521,1556.537141
19/08/2019,2161.09969,1544.588912
20/08/2019,2185.780592,1519.176128
21/08/2019,2188.168974,1501.000049
22/08/2019,2196.027711,1509.576514
23/08/2019,2195.723028,1514.816638
26/08/2019,2172.108898,1502.755582
27/08/2019,2194.051098,1524.013119
28/08/2019,2194.937579,1513.884301
29/08/2019,2172.115617,1496.449335
30/08/2019,2156.455607,1472.436566
02/09/2019,2145.443689,1487.432989
03/09/2019,2144.473536,1492.223115
04/09/2019,2156.383046,1517.198334
05/09/2019,2155.414711,1523.890373
06/09/2019,2170.006869,1554.504586
09/09/2019,2190.691146,1556.95795
10/09/2019,2221.264596,1573.322589
11/09/2019,2199.294214,1570.969331
12/09/2019,2191.29001,1571.22427
13/09/2019,2180.584235,1589.307266
16/09/2019,2184.249973,1567.402169
17/09/2019,2179.236475,1555.054657
18/09/2019,2194.806266,1558.503358
19/09/2019,2193.991739,1562.540887
20/09/2019,2216.34509,1576.1786
23/09/2019,2218.596245,1552.425107
24/09/2019,2238.978324,1582.201074
25/09/2019,2252.361366,1577.059555
26/09/2019,2282.639271,1551.57575
27/09/2019,2269.485208,1580.460335
30/09/2019,2266.575718,1551.485908
01/10/2019,2284.420315,1569.827083
02/10/2019,2312.616164,1588.170883
03/10/2019,2326.439582,1571.801502
04/10/2019,2340.304361,1565.970407
07/10/2019,2352.367945,1562.54276
08/10/2019,2341.286433,1590.160251
09/10/2019,2319.859341,1571.384085
10/10/2019,2324.480275,1546.899113
11/10/2019,2339.211683,1563.352604
14/10/2019,2309.949444,1578.642621
15/10/2019,2289.876157,1564.712559
16/10/2019,2279.703302,1550.188974
17/10/2019,2300.416401,1534.611266
18/10/2019,2291.064366,1517.41185
21/10/2019,2281.419102,1547.278341
22/10/2019,2268.588882,1523.151256
23/10/2019,2284.540894,1530.338253
24/10/2019,2277.579953,1544.666228
25/10/2019,2290.910572,1546.909867
28/10/2019,2261.865555,1576.725871
29/10/2019,2261.638228,1569.131468
30/10/2019,2274.993535,1569.880727
31/10/2019,2285.50454,1565.07647
01/11/2019,2304.442591,1549.810999
04/11/2019,2305.865313,1574.768402
05/11/2019,2321.84187,1593.212449
06/11/2019,2306.962607,1594.813344
07/11/2019,2294.184399,1607.902769
08/11/2019,2296.521652,1579.131862
11/11/2019,2315.585358,1578.422461
12/11/2019,2332.059701,1606.552565
13/11/2019,2329.816906,1610.388432
14/11/2019,2317.004688,1611.586955
15/11/2019,2337.916777,1610.449884
18/11/2019,2344.266772,1610.835506
19/11/2019,2360.461949,1590.196622
20/11/2019,2373.237438,1612.440309
21/11/2019,2368.695682,1629.481964
22/11/2019,2363.822167,1609.402733
25/11/2019,2343.916429,1611.021008
26/11/2019,2373.99826,1618.720096
27/11/2019,2355.441919,1643.696123
28/11/2019,2334.079012,1613.96694
29/11/2019,2364.124214,1607.520264
02/12/2019,2343.59244,1634.123228
03/12/2019,2315.564652,1614.918529
04/12/2019,2291.60271,1596.882364
05/12/2019,2310.311842,1614.641979
06/12/2019,2324.586128,1610.601481
09/12/2019,2350.26281,1639.229918
10/12/2019,2321.547292,1611.803165
11/12/2019,2338.557255,1621.13196
12/12/2019,2335.339365,1643.516491
13/12/2019,2328.696624,1657.754867
16/12/2019,2301.932715,1664.371996
17/12/2019,2325.212822,1692.699468
18/12/2019,2326.028948,1701.803975
19/12/2019,2301.791178,1725.235224
20/12/2019,2298.171054,1749.985393
23/12/2019,2309.8132,1745.420327
24/12/2019,2299.8656,1758.965873
25/12/2019,2288.37648,1748.969329
26/12/2019,2266.978022,1744.311297
27/12/2019,2249.143297,1736.461956
30/12/2019,2269.625046,1765.479419
31/12/2019,2270.41429,1782.43997
